428,2,2,Worst McDonald 's I 've ever . The dining room clean food McDonalds standard staff incompetent.I walk counter two cashier talk daycare something . Another customer wait finish . I order hotcake . The cashier crumple recipe throw away . Not I want time would nice ask . Never eye contact.my hot cake come go . With 2 packet ketchup grape jelly . Do come McDonald 's change staff .
429,2,2,"Went restroom , disappoint quality service.They charge Mac sauce burger . There sauce burger ."
430,2,2,"Who come yelp bad service ? Looks like us ! This location probably bad service entire nation , ... maybe world ? The staff look fairly young -teenagers , manager supervise store late night . The cashier refuse speak look miserable expression face . The customer ahead wait fry long time get impatient angry . One get angry useless staff hand ( take responsibility instead chuckle customer 's valid reasonable complaint ) -that flip cash register . lol . I like fact customer never cuss though . He yell reasonable thing like , `` Why n't job ? And hate job much , go college get good job . `` That 's excellent advice.If want witness depressed people job -go Mickey D 's . Most likely manager blame kind ridiculousness . Those inept teenager annoy -but really , 's manager need get fire train properly ."
431,2,2,"IF ITS EVEN POSSIBLE , NEGATIVE FIVE STARS ! 1 . Never get order right , extra pickle n't mean NO PICKLES ! 2 . So nasty dirty , n't wan na touch thing ! ( And I mean A THING ! ) 3 . Extremely RUDE female manager staff . 4 . HARD , COLD , OLD FRENCH FRIES EVERY TIME . 5 . Extra 1 bbq sauce ? ? ? Seriously ? Does dad Mcdonalds ? 6 . Why never apply dollar menu deal I always see T.V ? Highway robbery I tell ."
432,2,2,Filthy store . Attitude-ridden employee . Always whatever order . Ca n't get order correct without repeat twenty times.The enjoyable thing I 've experience watch cockroach ant race toward wood paneling I wait friend repeat order 40th time.Yeah . Could n't drunk enough try location .
433,3,1,Good McDonald 's . Nice clean I come ( n't use bathroom though ) . Fast service . Not many weird people . I order McNuggets fry shake . The nugget shake good fry crispy liking . Not best McDonald 's I 've would go back .
434,2,1,Sunday afternoon.i order double quarter burger menu . There 4-5 transaction go . I get `` fast food `` 25 minute wait .
435,2,2,Do n't even . The help slow rude place filthy . Went breakfast eggs ready I ask refund get attitude . Just walk place . They hire ex con look still incarcerate . Ghetto trash employee .
437,3,3,"The employee fast friendly , 's plus . My big issue food though English muffin ALWAYS burnt . I think timing issue . Also , I 've notice lunch dinner time , place n't pack , 's good chance food come luke warm.In term overall environment inside restaurant , I think 's probably 5 6 10 term cleanliness -- I usually get food go , I ca n't comment much dine-in experience.In term overall environment * outside * restaurant , I agree yelpers always feel entirely comfortable . There instance homeless men park right next entrance ask money . It awkward go past , especially n't cash hand . At time , I 've go inside.So , sum , muffin need cook properly , cleanliness could improve bit , food could MUCH hotter , light security ( even diligent , husky manager two ) could make place comfortable ."
438,2,2,"Do n't go freak McDonald 's food . You 'll disappoint . The food trash I 've eat many time past four year I know . Go nothing city around 2am I guarantee 'll meet interesting character . Just keep open mind , n't go many expectation hang ups get something server ca n't mess ."
439,2,2,# Sept 18 -- lady n't wear uniform claim manager day .. RUDE know respect customer .. I order food use coupon .. guess unhappy I say I wan na use coupon order .. So whisper `` stupid `` I accidentally hear .. guess I say `` yes I ! ``
440,3,3,"On recent trip east coast I stop check outhow east coast franchise operate ? Does taste west coast ? I 'm love ? Do get magical spark consume high cholesterol ? Yes & ! Food ok great 's open 24hrs . Taste mediocre , quite odd flavor I think associate need friendly , dull notbeing happy there.Overall venue Ideal And would spend money elsewhere town . Plus I hear associate beat client ... love beat !"
441,2,2,"Bad service , rude employee ! I never go Mc Donald !"
442,2,2,"I come 95 degree outside . I wait line quite . When I finally get register order ice cream , I tell ice cream . Waste time ."
443,3,3,"Wow , I ca n't believe I 'm actually review McDonalds.We come NYE , hop grab quick bite tide us fanciful dinner elsewhere . It quick ! They fill drink behind counter , little confusing first 've never one that.The bathroom line , however , look like would take forever . There somebody back line come , time eating , halfway closer . Yikes ! Come eat , pee , 'd good go elsewhere ."
444,2,2,"Just go order sausage mcmuffin egg . A `` gentleman `` order steak egg sandwich . They give sausage mcmuffin , return give sausage mcmuffin return tell . In hurry , open bag office tell way haphazardly wrap , `` returned `` sandwich . Not know man bite - I toss . Buyer beware ! ! ! ! ! !"
445,2,2,"possible ? year , reviled revile , poster child 's bad world . yet ... friend sick . want fry . ok , get fry . er , actually go inside ... year 've see horde lowlife 3rd street franchise . street eats . ok . wait , 's one . bunch server . 'm hungry . well , time science experiment number 5 : state mcD 2007. look least harmful ? picture sign confusing . language ? quarter pounder seem resemble normal hamburger . 'll try . stuff , cheese . ok. RUN ! ! ! wait train , starve , get ta quarterpounder . right platform . seem fit . go ... DAMN THAT 'S GOOD . NO , IMPOSSIBLE . YES GOOD ! WAIT FOR THE AFTERTASTE ... NO AFTERTASTE ! WHAT IS HAPPENING ? THIS IS GOOD ! world turn upside down.next day , try another branch . thing . GOOD . IMPOSSIBLE . YES GOOD.my friend say , maybe 's trans fat deal . good oil taste well . maybe . test new theory.let 's go another state . onward new jersey . mcdonalds route 80. okeedokee . go . quarterpounder . UGH . YUCK . SOUR . guess public health mayor thank quarterpounders taste good . new york city . fine ."
446,2,2,"Simply bad McDonalds 've ever . Staff rude , place get crowd food suck ."
